SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
39-3012	Achievement orientation	67.399999301	12370	Personal care and service	22700	3	Gaming and Sports Book Writers and Runners	2	1
39-3012	Adjustment	80.333334605	12370	Personal care and service	22700	1	Gaming and Sports Book Writers and Runners	2	1
39-3012	Conscientiousness	82.20000267	12370	Personal care and service	22700	2	Gaming and Sports Book Writers and Runners	2	1
39-3012	Independence and practical intelligence	62.59999911	12370	Personal care and service	22700	3	Gaming and Sports Book Writers and Runners	2	1
39-3012	Interpersonal orientation and social influence	70.300002098	12370	Personal care and service	22700	2	Gaming and Sports Book Writers and Runners	2	1
39-3021	Achievement orientation	62.199999491	5620	Personal care and service	21490	3	Motion Picture Projectionists	2	1
39-3021	Adjustment	65.733332634	5620	Personal care and service	21490	3	Motion Picture Projectionists	2	1
39-3021	Conscientiousness	75.66666762	5620	Personal care and service	21490	3	Motion Picture Projectionists	2	1
39-3021	Independence and practical intelligence	57.866665522	5620	Personal care and service	21490	3	Motion Picture Projectionists	2	1
39-3021	Interpersonal orientation and social influence	58.700000048	5620	Personal care and service	21490	3	Motion Picture Projectionists	2	1
39-3031	Achievement orientation	59.866666794	114000	Personal care and service	19180	3	Ushers, Lobby Attendants, and Ticket Takers	2	1
39-3031	Adjustment	78.933332761	114000	Personal care and service	19180	1	Ushers, Lobby Attendants, and Ticket Takers	2	1
39-3031	Conscientiousness	79.666665395	114000	Personal care and service	19180	2	Ushers, Lobby Attendants, and Ticket Takers	2	1
39-3031	Independence and practical intelligence	54.933334986	114000	Personal care and service	19180	3	Ushers, Lobby Attendants, and Ticket Takers	2	1
39-3031	Interpersonal orientation and social influence	76.550002098	114000	Personal care and service	19180	1	Ushers, Lobby Attendants, and Ticket Takers	2	1
39-3091	Achievement orientation	63.533333143	273870	Personal care and service	19280	2	Amusement and Recreation Attendants	1	1
39-3091	Adjustment	77.066664696	273870	Personal care and service	19280	0	Amusement and Recreation Attendants	1	1
39-3091	Conscientiousness	75.199999809	273870	Personal care and service	19280	2	Amusement and Recreation Attendants	1	1
39-3091	Independence and practical intelligence	51.53333346	273870	Personal care and service	19280	3	Amusement and Recreation Attendants	1	1
39-3091	Interpersonal orientation and social influence	76.749998331	273870	Personal care and service	19280	0	Amusement and Recreation Attendants	1	1
39-3092	Achievement orientation	73.600001335	6120	Personal care and service	44500	1	Costume Attendants	2	1
39-3092	Adjustment	90.533332825	6120	Personal care and service	44500	0	Costume Attendants	2	1
39-3092	Conscientiousness	92.066666285	6120	Personal care and service	44500	0	Costume Attendants	2	1
39-3092	Independence and practical intelligence	71.53333346	6120	Personal care and service	44500	1	Costume Attendants	2	1
39-3092	Interpersonal orientation and social influence	88.400000334	6120	Personal care and service	44500	0	Costume Attendants	2	1
39-3093	Achievement orientation	67.399999301	17430	Personal care and service	21020	3	Locker Room, Coatroom, and Dressing Room Attendants	2	1
39-3093	Adjustment	79.466665586	17430	Personal care and service	21020	1	Locker Room, Coatroom, and Dressing Room Attendants	2	1
39-3093	Conscientiousness	83.400001526	17430	Personal care and service	21020	2	Locker Room, Coatroom, and Dressing Room Attendants	2	1
39-3093	Independence and practical intelligence	62.066666285	17430	Personal care and service	21020	3	Locker Room, Coatroom, and Dressing Room Attendants	2	1
39-3093	Interpersonal orientation and social influence	75.199999809	17430	Personal care and service	21020	1	Locker Room, Coatroom, and Dressing Room Attendants	2	1
39-4011	Achievement orientation	82.066664696	3710	Personal care and service	40410	0	Embalmers	3	1
39-4011	Adjustment	83.533334732	3710	Personal care and service	40410	1	Embalmers	3	1
39-4011	Conscientiousness	93.666664759	3710	Personal care and service	40410	0	Embalmers	3	1
39-4011	Independence and practical intelligence	78.733332952	3710	Personal care and service	40410	1	Embalmers	3	1
39-4011	Interpersonal orientation and social influence	83.150000572	3710	Personal care and service	40410	0	Embalmers	3	1
39-4021	Achievement orientation	67.600000699	35290	Personal care and service	23770	3	Funeral Attendants	2	1
39-4021	Adjustment	82.266667684	35290	Personal care and service	23770	0	Funeral Attendants	2	1
39-4021	Conscientiousness	87.533334096	35290	Personal care and service	23770	1	Funeral Attendants	2	1
39-4021	Independence and practical intelligence	59.933333397	35290	Personal care and service	23770	3	Funeral Attendants	2	1
39-4021	Interpersonal orientation and social influence	77.349998951	35290	Personal care and service	23770	0	Funeral Attendants	2	1
39-4031	Achievement orientation	77.866667112	25470	Personal care and service	48490	2	Morticians, Undertakers, and Funeral Directors	3	1
39-4031	Adjustment	87.666664124	25470	Personal care and service	48490	0	Morticians, Undertakers, and Funeral Directors	3	1
39-4031	Conscientiousness	97.866665522	25470	Personal care and service	48490	0	Morticians, Undertakers, and Funeral Directors	3	1
39-4031	Independence and practical intelligence	70.133334796	25470	Personal care and service	48490	3	Morticians, Undertakers, and Funeral Directors	3	1
39-4031	Interpersonal orientation and social influence	88.899998665	25470	Personal care and service	48490	0	Morticians, Undertakers, and Funeral Directors	3	1
39-5011	Achievement orientation	67.133332888	14350	Personal care and service	24850	3	Barbers	3	1
39-5011	Adjustment	73.133333524	14350	Personal care and service	24850	3	Barbers	3	1
39-5011	Conscientiousness	79.933334986	14350	Personal care and service	24850	3	Barbers	3	1
39-5011	Independence and practical intelligence	65.333333015	14350	Personal care and service	24850	3	Barbers	3	1
39-5011	Interpersonal orientation and social influence	69.500000477	14350	Personal care and service	24850	3	Barbers	3	1
39-5012	Achievement orientation	86.399997075	348010	Personal care and service	23660	0	Hairdressers, Hairstylists, and Cosmetologists	3	1
39-5012	Adjustment	86.733334859	348010	Personal care and service	23660	1	Hairdressers, Hairstylists, and Cosmetologists	3	1
39-5012	Conscientiousness	93.866666158	348010	Personal care and service	23660	0	Hairdressers, Hairstylists, and Cosmetologists	3	1
39-5012	Independence and practical intelligence	83.066665332	348010	Personal care and service	23660	0	Hairdressers, Hairstylists, and Cosmetologists	3	1
39-5012	Interpersonal orientation and social influence	87.54999876	348010	Personal care and service	23660	0	Hairdressers, Hairstylists, and Cosmetologists	3	1
39-5091	Achievement orientation	87.266667684	3060	Personal care and service	53230	0	Makeup Artists, Theatrical and Performance	3	1
39-5091	Adjustment	91.53333346	3060	Personal care and service	53230	0	Makeup Artists, Theatrical and Performance	3	1
39-5091	Conscientiousness	92.733332316	3060	Personal care and service	53230	0	Makeup Artists, Theatrical and Performance	3	1
39-5091	Independence and practical intelligence	87.266669273	3060	Personal care and service	53230	0	Makeup Artists, Theatrical and Performance	3	1
39-5091	Interpersonal orientation and social influence	85.449999571	3060	Personal care and service	53230	0	Makeup Artists, Theatrical and Performance	3	1
39-5092	Achievement orientation	60.733334223	83840	Personal care and service	20820	3	Manicurists and Pedicurists	2	1
39-5092	Adjustment	74.600000381	83840	Personal care and service	20820	2	Manicurists and Pedicurists	2	1
39-5092	Conscientiousness	69.13333257	83840	Personal care and service	20820	3	Manicurists and Pedicurists	2	1
39-5092	Independence and practical intelligence	61.666666667	83840	Personal care and service	20820	3	Manicurists and Pedicurists	2	1
39-5092	Interpersonal orientation and social influence	60.399999619	83840	Personal care and service	20820	3	Manicurists and Pedicurists	2	1
39-5093	Achievement orientation	75.733334223	15190	Personal care and service	19290	1	Shampooers	2	1
39-5093	Adjustment	82.266664505	15190	Personal care and service	19290	0	Shampooers	2	1
39-5093	Conscientiousness	81.133332253	15190	Personal care and service	19290	2	Shampooers	2	1
39-5093	Independence and practical intelligence	67.800000509	15190	Personal care and service	19290	2	Shampooers	2	1
39-5093	Interpersonal orientation and social influence	77.499998808	15190	Personal care and service	19290	0	Shampooers	2	1
39-5094	Achievement orientation	71.600000064	40190	Personal care and service	30090	3	Skincare Specialists	3	1
39-5094	Adjustment	91.799999873	40190	Personal care and service	30090	0	Skincare Specialists	3	1
39-5094	Conscientiousness	97.40000089	40190	Personal care and service	30090	0	Skincare Specialists	3	1
39-5094	Independence and practical intelligence	76.599998474	40190	Personal care and service	30090	1	Skincare Specialists	3	1
39-5094	Interpersonal orientation and social influence	86.750000715	40190	Personal care and service	30090	0	Skincare Specialists	3	1
39-6011	Achievement orientation	62.666665713	46550	Personal care and service	21160	3	Baggage Porters and Bellhops	2	1
39-6011	Adjustment	76.266667048	46550	Personal care and service	21160	1	Baggage Porters and Bellhops	2	1
39-6011	Conscientiousness	78.533334732	46550	Personal care and service	21160	3	Baggage Porters and Bellhops	2	1
39-6011	Independence and practical intelligence	62.40000089	46550	Personal care and service	21160	3	Baggage Porters and Bellhops	2	1
39-6011	Interpersonal orientation and social influence	72.099999189	46550	Personal care and service	21160	1	Baggage Porters and Bellhops	2	1
39-6012	Achievement orientation	84.066667557	31430	Personal care and service	29030	0	Concierges	3	1
39-6012	Adjustment	89.266665777	31430	Personal care and service	29030	0	Concierges	3	1
39-6012	Conscientiousness	95.399999619	31430	Personal care and service	29030	0	Concierges	3	1
39-6012	Independence and practical intelligence	76.266667048	31430	Personal care and service	29030	1	Concierges	3	1
39-6012	Interpersonal orientation and social influence	85.000002384	31430	Personal care and service	29030	0	Concierges	3	1
39-7011	Achievement orientation	69.666665395	35930	Personal care and service	24100	3	Tour Guides and Escorts	3	1
39-7011	Adjustment	88.066666921	35930	Personal care and service	24100	0	Tour Guides and Escorts	3	1
39-7011	Conscientiousness	87.466665904	35930	Personal care and service	24100	2	Tour Guides and Escorts	3	1
39-7011	Independence and practical intelligence	71.066667239	35930	Personal care and service	24100	3	Tour Guides and Escorts	3	1
39-7011	Interpersonal orientation and social influence	83.399999142	35930	Personal care and service	24100	0	Tour Guides and Escorts	3	1
39-7012	Achievement orientation	82.466665904	2810	Personal care and service	34180	0	Travel Guides	3	1
39-7012	Adjustment	85.066668193	2810	Personal care and service	34180	1	Travel Guides	3	1
39-7012	Conscientiousness	88.133335114	2810	Personal care and service	34180	2	Travel Guides	3	1
39-7012	Independence and practical intelligence	73.400001526	2810	Personal care and service	34180	2	Travel Guides	3	1
39-7012	Interpersonal orientation and social influence	80.100001097	2810	Personal care and service	34180	1	Travel Guides	3	1
39-9011	Achievement orientation	73.933333556	573440	Personal care and service	20320	3	Childcare Workers	3	1
39-9011	Adjustment	89.766667684	573440	Personal care and service	20320	0	Childcare Workers	3	1
39-9011	Conscientiousness	91.099999746	573440	Personal care and service	20320	1	Childcare Workers	3	1
39-9011	Independence and practical intelligence	78.666666349	573440	Personal care and service	20320	1	Childcare Workers	3	1
