SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
37-2021	Control movement	43.821208659	70250	Building and grounds cleaning and maintenance	32160	2	Pest Control Workers	2	1
37-2021	Fine manipulative	48.979647165	70250	Building and grounds cleaning and maintenance	32160	2	Pest Control Workers	2	1
37-2021	Flexibility, balance, and coordination	37.377756061	70250	Building and grounds cleaning and maintenance	32160	0	Pest Control Workers	2	1
37-2021	Idea generation and reasoning	52.255937257	70250	Building and grounds cleaning and maintenance	32160	0	Pest Control Workers	2	1
37-2021	Perceptual, spatial, and attentiveness	47.849043612	70250	Building and grounds cleaning and maintenance	32160	0	Pest Control Workers	2	1
37-2021	Physical strength and endurance	38.895203091	70250	Building and grounds cleaning and maintenance	32160	1	Pest Control Workers	2	1
37-2021	Quantitative and memory	41.816643578	70250	Building and grounds cleaning and maintenance	32160	0	Pest Control Workers	2	1
37-2021	Reaction time and speed	35.152408718	70250	Building and grounds cleaning and maintenance	32160	2	Pest Control Workers	2	1
37-2021	Verbal	58.259878659	70250	Building and grounds cleaning and maintenance	32160	0	Pest Control Workers	2	1
37-2021	Visual	45.471875599	70250	Building and grounds cleaning and maintenance	32160	0	Pest Control Workers	2	1
37-3011	Auditory and speech	35.142733902	895600	Building and grounds cleaning and maintenance	25030	2	Landscaping and Groundskeeping Workers	1	1
37-3011	Control movement	48.449956843	895600	Building and grounds cleaning and maintenance	25030	1	Landscaping and Groundskeeping Workers	1	1
37-3011	Fine manipulative	49.57440877	895600	Building and grounds cleaning and maintenance	25030	2	Landscaping and Groundskeeping Workers	1	1
37-3011	Flexibility, balance, and coordination	40.171811864	895600	Building and grounds cleaning and maintenance	25030	0	Landscaping and Groundskeeping Workers	1	1
37-3011	Idea generation and reasoning	41.351705533	895600	Building and grounds cleaning and maintenance	25030	2	Landscaping and Groundskeeping Workers	1	1
37-3011	Perceptual, spatial, and attentiveness	37.445394288	895600	Building and grounds cleaning and maintenance	25030	1	Landscaping and Groundskeeping Workers	1	1
37-3011	Physical strength and endurance	46.900647469	895600	Building and grounds cleaning and maintenance	25030	0	Landscaping and Groundskeeping Workers	1	1
37-3011	Quantitative and memory	21.513655958	895600	Building and grounds cleaning and maintenance	25030	3	Landscaping and Groundskeeping Workers	1	1
37-3011	Reaction time and speed	31.665793935	895600	Building and grounds cleaning and maintenance	25030	2	Landscaping and Groundskeeping Workers	1	1
37-3011	Verbal	39.573228644	895600	Building and grounds cleaning and maintenance	25030	3	Landscaping and Groundskeeping Workers	1	1
37-3011	Visual	37.743444602	895600	Building and grounds cleaning and maintenance	25030	1	Landscaping and Groundskeeping Workers	1	1
37-3012	Auditory and speech	39.669681693	24200	Building and grounds cleaning and maintenance	32540	2	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Control movement	46.428932834	24200	Building and grounds cleaning and maintenance	32540	1	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Fine manipulative	50.566341976	24200	Building and grounds cleaning and maintenance	32540	2	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Flexibility, balance, and coordination	29.129015924	24200	Building and grounds cleaning and maintenance	32540	2	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Idea generation and reasoning	47.66488424	24200	Building and grounds cleaning and maintenance	32540	1	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Perceptual, spatial, and attentiveness	40.637093093	24200	Building and grounds cleaning and maintenance	32540	2	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Physical strength and endurance	38.090070602	24200	Building and grounds cleaning and maintenance	32540	1	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Quantitative and memory	37.970383727	24200	Building and grounds cleaning and maintenance	32540	1	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Reaction time and speed	34.447561782	24200	Building and grounds cleaning and maintenance	32540	2	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Verbal	50.66202464	24200	Building and grounds cleaning and maintenance	32540	2	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3012	Visual	39.799759247	24200	Building and grounds cleaning and maintenance	32540	1	Pesticide Handlers, Sprayers, and Applicators, Vegetation	2	1
37-3013	Auditory and speech	45.294077488	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Control movement	57.603513371	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Fine manipulative	59.901047571	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Flexibility, balance, and coordination	45.97256967	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Idea generation and reasoning	48.530445082	40160	Building and grounds cleaning and maintenance	33500	1	Tree Trimmers and Pruners	2	1
37-3013	Perceptual, spatial, and attentiveness	47.144326133	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Physical strength and endurance	47.192402498	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Quantitative and memory	27.709245771	40160	Building and grounds cleaning and maintenance	33500	3	Tree Trimmers and Pruners	2	1
37-3013	Reaction time and speed	52.46038025	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
37-3013	Verbal	52.561552442	40160	Building and grounds cleaning and maintenance	33500	1	Tree Trimmers and Pruners	2	1
37-3013	Visual	44.720069709	40160	Building and grounds cleaning and maintenance	33500	0	Tree Trimmers and Pruners	2	1
39-0000	Auditory and speech	36.842503871	4307500	Personal care and service	21850	3	Personal care and service		2
39-0000	Control movement	25.545199063	4307500	Personal care and service	21850	2	Personal care and service		2
39-0000	Fine manipulative	41.709779272	4307500	Personal care and service	21850	1	Personal care and service		2
39-0000	Flexibility, balance, and coordination	21.297910646	4307500	Personal care and service	21850	1	Personal care and service		2
39-0000	Idea generation and reasoning	48.600212182	4307500	Personal care and service	21850	3	Personal care and service		2
39-0000	Perceptual, spatial, and attentiveness	36.699400739	4307500	Personal care and service	21850	3	Personal care and service		2
39-0000	Physical strength and endurance	28.438853019	4307500	Personal care and service	21850	1	Personal care and service		2
39-0000	Quantitative and memory	31.397719362	4307500	Personal care and service	21850	3	Personal care and service		2
39-0000	Reaction time and speed	18.198201749	4307500	Personal care and service	21850	1	Personal care and service		2
39-0000	Verbal	55.533376524	4307500	Personal care and service	21850	2	Personal care and service		2
39-0000	Visual	28.089023372	4307500	Personal care and service	21850	2	Personal care and service		2
39-1011	Auditory and speech	34.848944351	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1011	Control movement	2.3622779563	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1011	Fine manipulative	13.593880384	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1011	Flexibility, balance, and coordination	7.1393632682	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1011	Idea generation and reasoning	55.360260767	22640	Personal care and service	49730	0	Gaming Supervisors	2	1
39-1011	Perceptual, spatial, and attentiveness	43.209266775	22640	Personal care and service	49730	1	Gaming Supervisors	2	1
39-1011	Physical strength and endurance	20.185500809	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1011	Quantitative and memory	42.843098635	22640	Personal care and service	49730	0	Gaming Supervisors	2	1
39-1011	Reaction time and speed	3.1497039417	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1011	Verbal	58.398229064	22640	Personal care and service	49730	0	Gaming Supervisors	2	1
39-1011	Visual	23.515270949	22640	Personal care and service	49730	3	Gaming Supervisors	2	1
39-1012	Auditory and speech	38.430612198	7700	Personal care and service	35680	2	Slot Supervisors	2	1
39-1012	Control movement	22.828967129	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1012	Fine manipulative	42.244089215	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1012	Flexibility, balance, and coordination	24.878606299	7700	Personal care and service	35680	2	Slot Supervisors	2	1
39-1012	Idea generation and reasoning	44.157933498	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1012	Perceptual, spatial, and attentiveness	31.504218355	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1012	Physical strength and endurance	26.096339277	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1012	Quantitative and memory	33.438707172	7700	Personal care and service	35680	2	Slot Supervisors	2	1
39-1012	Reaction time and speed	15.673067325	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1012	Verbal	54.600831686	7700	Personal care and service	35680	1	Slot Supervisors	2	1
39-1012	Visual	25.756636422	7700	Personal care and service	35680	3	Slot Supervisors	2	1
39-1021	Auditory and speech	40.08662787	177700	Personal care and service	35710	2	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Control movement	20.780443223	177700	Personal care and service	35710	3	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Fine manipulative	33.559405489	177700	Personal care and service	35710	3	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Flexibility, balance, and coordination	17.742724552	177700	Personal care and service	35710	2	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Idea generation and reasoning	57.645273046	177700	Personal care and service	35710	0	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Perceptual, spatial, and attentiveness	39.020801012	177700	Personal care and service	35710	3	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Physical strength and endurance	26.816228466	177700	Personal care and service	35710	2	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Quantitative and memory	42.38959329	177700	Personal care and service	35710	1	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Reaction time and speed	16.464462963	177700	Personal care and service	35710	2	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Verbal	64.551000635	177700	Personal care and service	35710	0	First-Line Supervisors of Personal Service Workers	3	1
39-1021	Visual	24.993871626	177700	Personal care and service	35710	3	First-Line Supervisors of Personal Service Workers	3	1
39-2011	Auditory and speech	43.664073542	11720	Personal care and service	26610	1	Animal Trainers	2	1
39-2011	Control movement	43.763505494	11720	Personal care and service	26610	2	Animal Trainers	2	1
39-2011	Fine manipulative	48.27457307	11720	Personal care and service	26610	2	Animal Trainers	2	1
39-2011	Flexibility, balance, and coordination	35.760732043	11720	Personal care and service	26610	0	Animal Trainers	2	1
39-2011	Idea generation and reasoning	54.732788038	11720	Personal care and service	26610	0	Animal Trainers	2	1
39-2011	Perceptual, spatial, and attentiveness	44.05340759	11720	Personal care and service	26610	1	Animal Trainers	2	1
39-2011	Physical strength and endurance	41.67132614	11720	Personal care and service	26610	0	Animal Trainers	2	1
39-2011	Quantitative and memory	34.504763329	11720	Personal care and service	26610	1	Animal Trainers	2	1
39-2011	Reaction time and speed	37.874404529	11720	Personal care and service	26610	1	Animal Trainers	2	1
39-2011	Verbal	56.481778325	11720	Personal care and service	26610	0	Animal Trainers	2	1
39-2011	Visual	38.868498722	11720	Personal care and service	26610	1	Animal Trainers	2	1
39-2021	Auditory and speech	36.346380887	174060	Personal care and service	21010	2	Nonfarm Animal Caretakers	1	1
